lat,lng,city,state_name,county_name
33.5302,-87.0312,Sylvan Springs,Alabama,Jefferson
33.5003,-90.3256,Itta Bena,Mississippi,Leflore
39.1185,-86.9798,Worthington,Indiana,Greene
41.2282,-72.9930,Woodmont,Connecticut,New Haven
40.7257,-111.2788,Oakley,Utah,Summit
35.1969,-120.7191,Avila Beach,California,San Luis Obispo
47.4030,-97.0635,Hillsboro,North Dakota,Traill
45.7322,-91.9033,Shell Lake,Wisconsin,Washburn
33.6788,-101.3846,Ralls,Texas,Crosby
38.1790,-94.7053,Pleasanton,Kansas,Linn
30.9714,-83.1954,Moody AFB,Georgia,Lowndes
33.8912,-88.1266,Sulligent,Alabama,Lamar
40.0770,-82.9407,Minerva Park,Ohio,Franklin
42.4134,-73.6779,Valatie,New York,Columbia
33.1774,-97.8709,Runaway Bay,Texas,Wise
42.8906,-84.3500,Laingsburg,Michigan,Shiawassee
42.4440,-84.9246,Olivet,Michigan,Eaton
39.9366,-82.4343,Harbor Hills,Ohio,Licking
28.2346,-80.6079,Patrick AFB,Florida,Brevard
39.0287,-78.2781,Middletown,Virginia,Frederick
36.3160,-87.7025,Erin,Tennessee,Houston
37.9696,-91.3545,Steelville,Missouri,Crawford
39.4508,-108.0529,Parachute,Colorado,Garfield
35.1865,-85.3303,Fairmount,Tennessee,Hamilton
40.9923,-94.7397,Corning,Iowa,Adams
35.3899,-118.9409,Bakersfield Country Club,California,Kern
40.6595,-80.4115,Industry,Pennsylvania,Beaver
35.8222,-110.4884,Second Mesa,Arizona,Navajo
31.3423,-85.5893,Newton,Alabama,Dale
33.9479,-83.5341,Bogart,Georgia,Oconee
48.1940,-96.7688,Warren,Minnesota,Marshall
40.9778,-80.6546,Woodworth,Ohio,Mahoning
40.4626,-78.5866,Cresson,Pennsylvania,Cambria
34.8387,-89.6144,Victoria,Mississippi,Marshall
41.3379,-72.0176,Poquonock Bridge,Connecticut,New London
35.3175,-97.9517,Minco,Oklahoma,Grady
39.4152,-75.1912,Gouldtown,New Jersey,Cumberland
46.3139,-114.1123,Corvallis,Montana,Ravalli
46.1843,-103.4029,Bowman,North Dakota,Bowman
28.5306,-81.5191,Gotha,Florida,Orange
46.2498,-119.1687,West Pasco,Washington,Franklin
34.7667,-106.0301,Estancia,New Mexico,Torrance
47.2941,-91.2780,Silver Bay,Minnesota,Lake
31.7122,-91.0620,Fayette,Mississippi,Jefferson
43.4815,-89.7718,West Baraboo,Wisconsin,Sauk
33.3016,-110.4572,Peridot,Arizona,Gila
34.3251,-78.8250,Chadbourn,North Carolina,Columbus
41.0055,-76.4164,Espy,Pennsylvania,Columbia
41.7683,-88.7659,Waterman,Illinois,DeKalb
39.5500,-81.6362,Beverly,Ohio,Washington
41.2878,-73.6682,Golden's Bridge,New York,Westchester
37.9620,-101.7782,Syracuse,Kansas,Hamilton
40.6007,-78.3334,Bellwood,Pennsylvania,Blair
30.2339,-93.7610,Forest Heights,Texas,Orange
40.6608,-81.1929,Lake Mohawk,Ohio,Carroll
33.3221,-87.9040,Gordo,Alabama,Pickens
28.4668,-98.1784,Three Rivers,Texas,Live Oak
40.9267,-75.4017,Brodheadsville,Pennsylvania,Monroe
39.3889,-77.2789,New Market,Maryland,Frederick
34.0004,-96.7062,Kingston,Oklahoma,Marshall
42.1291,-98.0300,Neligh,Nebraska,Antelope
26.9432,-80.1407,Limestone Creek,Florida,Palm Beach
39.9106,-93.9642,Gallatin,Missouri,Daviess
33.6413,-101.2377,Crosbyton,Texas,Crosby
35.5830,-94.3615,Cedarville,Arkansas,Crawford
35.7700,-117.3967,Searles Valley,California,San Bernardino
47.7588,-90.3445,Grand Marais,Minnesota,Cook
35.2335,-111.4728,Mountain View Ranches,Arizona,Coconino
42.0948,-89.9770,Mount Carroll,Illinois,Carroll
39.6194,-75.0738,Franklinville,New Jersey,Gloucester
45.4102,-94.0447,Clearwater,Minnesota,Wright
43.1776,-90.0688,Spring Green,Wisconsin,Sauk
40.9854,-84.1946,Kalida,Ohio,Putnam
34.5789,-84.9439,Resaca,Georgia,Gordon
31.8176,-99.1045,Lake Brownwood,Texas,Brown
32.8696,-116.6279,Descanso,California,San Diego
41.9669,-89.0626,Hillcrest,Illinois,Ogle
29.9627,-97.7952,Uhland,Texas,Hays
40.7549,-75.5309,Cherryville,Pennsylvania,Northampton
39.9368,-76.9793,East Berlin,Pennsylvania,Adams
43.9003,-85.2751,Evart,Michigan,Osceola
29.4593,-82.5905,East Bronson,Florida,Levy
32.8619,-91.3911,Oak Grove,Louisiana,West Carroll
40.3289,-75.9938,West Lawn,Pennsylvania,Berks
40.3508,-79.8907,Dravosburg,Pennsylvania,Allegheny
30.2365,-92.1930,Duson,Louisiana,Lafayette
41.7731,-72.3084,South Coventry,Connecticut,Tolland
42.0905,-88.8490,Kirkland,Illinois,DeKalb
33.0900,-80.3071,Ridgeville,South Carolina,Dorchester
36.0474,-112.1623,Grand Canyon Village,Arizona,Coconino
36.1954,-81.1559,Fairplains,North Carolina,Wilkes
34.6897,-99.9153,Hollis,Oklahoma,Harmon
40.9546,-72.5807,Jamesport,New York,Suffolk
40.0132,-111.6558,Woodland Hills,Utah,Utah
45.5686,-88.8973,Crandon,Wisconsin,Forest
34.1684,-97.4260,Wilson,Oklahoma,Carter
40.3274,-76.0042,Springmont,Pennsylvania,Berks
37.8779,-86.2848,Irvington,Kentucky,Breckinridge
33.3184,-86.4286,Harpersville,Alabama,Shelby
40.6114,-89.6225,North Pekin,Illinois,Tazewell
17.9783,-66.8899,María Antonia,Puerto Rico,Guánica
34.1230,-101.4424,Lockney,Texas,Floyd
35.5081,-82.6176,Bent Creek,North Carolina,Buncombe
38.7325,-83.8346,Ripley,Ohio,Brown
29.8081,-90.4210,Bayou Gauche,Louisiana,St. Charles
32.9661,-79.6586,Awendaw,South Carolina,Charleston
40.4642,-78.3922,Lakemont,Pennsylvania,Blair
38.0804,-78.4732,Rio,Virginia,Albemarle
34.5134,-89.9391,Como,Mississippi,Panola
34.5221,-83.4976,Mount Airy,Georgia,Habersham
33.5258,-85.9555,Munford,Alabama,Talladega
36.1900,-90.3850,Marmaduke,Arkansas,Greene
41.6850,-72.1845,South Windham,Connecticut,Windham
36.1340,-90.1614,Senath,Missouri,Dunklin
36.5774,-118.0777,Lone Pine,California,Inyo
33.1806,-107.2269,Elephant Butte,New Mexico,Sierra
39.4787,-75.1380,Rosenhayn,New Jersey,Cumberland
35.4279,-79.5828,Robbins,North Carolina,Moore
43.6417,-85.0030,Lake Isabella,Michigan,Isabella
33.7248,-102.7593,Morton,Texas,Cochran
36.6090,-93.5967,Shell Knob,Missouri,Barry
40.0869,-79.7526,Perryopolis,Pennsylvania,Fayette
42.1721,-92.3091,Dysart,Iowa,Tama
42.7885,-91.1058,Guttenberg,Iowa,Clayton
43.0041,-84.7411,Fowler,Michigan,Clinton
18.4311,-65.8515,Suárez,Puerto Rico,Loíza
41.6639,-103.0962,Bridgeport,Nebraska,Morrill
38.9502,-76.9332,Edmonston,Maryland,Prince George's
42.7613,-104.4584,Lusk,Wyoming,Niobrara
47.6532,-101.4219,Garrison,North Dakota,McLean
37.9180,-97.4201,Sedgwick,Kansas,Harvey
48.3910,-97.7425,Park River,North Dakota,Walsh
38.7518,-122.6221,Middletown,California,Lake
37.9324,-107.8577,Mountain Village,Colorado,San Miguel
36.3028,-119.6370,Home Garden,California,Kings
39.8044,-87.6749,Chrisman,Illinois,Edgar
38.4834,-101.3579,Leoti,Kansas,Wichita
29.2401,-81.4559,Pierson,Florida,Volusia
40.9497,-80.6611,North Lima,Ohio,Mahoning
34.2651,-87.7164,Bear Creek,Alabama,Marion
26.5286,-80.0499,Ocean Ridge,Florida,Palm Beach
41.3647,-97.9726,Fullerton,Nebraska,Nance
34.1164,-109.8909,Pinetop Country Club,Arizona,Navajo
37.7674,-90.6224,Bismarck,Missouri,St. Francois
35.6997,-81.7003,Salem,North Carolina,Burke
37.0485,-88.4949,Ledbetter,Kentucky,Livingston
32.5552,-86.3425,Elmore,Alabama,Elmore
45.6927,-121.8949,Stevenson,Washington,Skamania
18.3074,-66.4777,Jaguas,Puerto Rico,Ciales
18.4382,-66.5808,Tiburones,Puerto Rico,Barceloneta
59.2416,-135.4549,Haines,Alaska,Haines
41.8356,-96.4669,Oakland,Nebraska,Burt
42.1019,-89.8336,Lanark,Illinois,Carroll
37.1655,-118.2951,Big Pine,California,Inyo
45.6958,-90.4018,Phillips,Wisconsin,Price
34.8657,-82.1063,Reidville,South Carolina,Spartanburg
29.6317,-96.0638,Wallis,Texas,Austin
39.4251,-99.2764,Stockton,Kansas,Rooks
32.2984,-95.6131,Brownsboro,Texas,Henderson
43.1445,-93.0093,Nora Springs,Iowa,Floyd
29.7796,-90.7892,Bayou Country Club,Louisiana,Lafourche
32.9698,-105.9388,La Luz,New Mexico,Otero
43.1551,-75.9723,Bridgeport,New York,Madison
31.0889,-88.0137,Mount Vernon,Alabama,Mobile
41.3583,-112.0408,South Willard,Utah,Box Elder
31.1124,-86.0462,Samson,Alabama,Geneva
39.9690,-75.8135,South Coatesville,Pennsylvania,Chester
47.1624,-113.4547,Seeley Lake,Montana,Missoula
43.5541,-87.9548,Random Lake,Wisconsin,Sheboygan
39.6472,-79.9975,Granville,West Virginia,Monongalia
36.7204,-108.3236,Upper Fruitland,New Mexico,San Juan
34.3855,-103.0373,Farwell,Texas,Parmer
34.6109,-92.2136,Wrightsville,Arkansas,Pulaski
34.9532,-82.0157,Fairforest,South Carolina,Spartanburg
39.8944,-82.4203,Thornville,Ohio,Perry
47.1578,-122.7039,Anderson Island,Washington,Pierce
35.9600,-119.0387,Terra Bella,California,Tulare
37.9066,-89.0521,Zeigler,Illinois,Franklin
37.0140,-95.9315,Caney,Kansas,Montgomery
26.6817,-80.1328,Royal Palm Estates,Florida,Palm Beach
28.4655,-82.1698,Lacoochee,Florida,Pasco
35.3634,-86.8584,Cornersville,Tennessee,Marshall
46.2669,-106.6749,Forsyth,Montana,Rosebud
39.0210,-88.8508,St. Elmo,Illinois,Fayette
35.8491,-95.1493,Norwood,Oklahoma,Cherokee
43.0008,-108.7230,Ethete,Wyoming,Fremont
27.7392,-98.1027,Rancho Alegre,Texas,Jim Wells
42.1461,-84.8103,Homer,Michigan,Calhoun
33.0843,-97.5632,Boyd,Texas,Wise
35.7669,-86.5210,Rockvale,Tennessee,Rutherford
40.8216,-75.9866,Hometown,Pennsylvania,Schuylkill
42.3112,-89.2906,Westlake Village,Illinois,Winnebago
37.7551,-81.2079,MacArthur,West Virginia,Raleigh
40.1771,-79.9079,Wickerham Manor-Fisher,Pennsylvania,Washington
36.8185,-79.3967,Chatham,Virginia,Pittsylvania
35.8669,-81.0470,Stony Point,North Carolina,Alexander
40.5472,-76.8160,Elizabethville,Pennsylvania,Dauphin
42.3986,-88.7394,Capron,Illinois,Boone
38.2458,-81.5711,Marmet,West Virginia,Kanawha
60.2681,-151.2843,Cohoe,Alaska,Kenai Peninsula
32.6092,-83.5846,Robins AFB,Georgia,Houston
33.8141,-98.6899,Holliday,Texas,Archer
38.8121,-77.6363,Haymarket,Virginia,Prince William
41.0854,-96.1333,Springfield,Nebraska,Sarpy
32.0690,-106.6221,Berino,New Mexico,Doña Ana
40.8754,-89.5129,Rome,Illinois,Peoria
41.6779,-94.4991,Guthrie Center,Iowa,Guthrie
42.1184,-79.9818,Penn State Erie,Pennsylvania,Erie
33.4766,-94.1686,Red Lick,Texas,Bowie
27.6659,-98.0967,Ben Bolt,Texas,Jim Wells
30.7180,-96.4669,Lake Bryan,Texas,Brazos
44.9024,-85.0613,Mancelona,Michigan,Antrim
44.7544,-90.2983,Spencer,Wisconsin,Marathon
26.5036,-81.9998,Punta Rassa,Florida,Lee
40.4922,-79.8600,Blawnox,Pennsylvania,Allegheny
36.8613,-101.2162,Hooker,Oklahoma,Texas
39.4404,-98.6994,Osborne,Kansas,Osborne
41.2658,-89.2307,Granville,Illinois,Putnam
41.2074,-83.9055,Deshler,Ohio,Henry
39.2080,-86.2385,Nashville,Indiana,Brown
35.0653,-106.2569,Barton,New Mexico,Bernalillo
30.6799,-94.4154,Ivanhoe,Texas,Tyler
38.2554,-87.9970,Grayville,Illinois,White
36.6236,-82.5632,Weber City,Virginia,Scott
18.3732,-65.7906,Hato Candal,Puerto Rico,Río Grande
36.6571,-94.8204,Copeland,Oklahoma,Delaware
39.4840,-90.3740,Roodhouse,Illinois,Greene
40.6008,-86.8664,Brookston,Indiana,White
43.1791,-95.4768,Hartley,Iowa,O'Brien
38.2504,-78.4417,Twin Lakes,Virginia,Greene
27.8360,-80.4885,Roseland,Florida,Indian River
47.5993,-115.3425,Thompson Falls,Montana,Sanders
41.7184,-85.8228,Bristol,Indiana,Elkhart
42.7945,-85.5153,Caledonia,Michigan,Kent
36.4314,-119.6976,Laton,California,Fresno
17.9942,-66.8210,Indios,Puerto Rico,Guayanilla
35.2511,-75.5475,Buxton,North Carolina,Dare
35.6283,-86.6970,Chapel Hill,Tennessee,Marshall
41.4714,-74.5397,Otisville,New York,Orange
42.6550,-79.0523,Angola on the Lake,New York,Erie
37.5372,-82.5577,Coal Run Village,Kentucky,Pike
40.8480,-89.6719,Dunlap,Illinois,Peoria
39.6982,-91.0399,Barry,Illinois,Pike
39.9230,-88.5724,Bement,Illinois,Piatt
37.2675,-107.0307,Pagosa Springs,Colorado,Archuleta
43.0504,-91.3910,Monona,Iowa,Clayton
43.4074,-84.4784,Breckenridge,Michigan,Gratiot
35.2104,-120.6295,Los Ranchos,California,San Luis Obispo
39.5939,-74.8821,Collings Lakes,New Jersey,Atlantic
36.3928,-80.7245,Dobson,North Carolina,Surry
43.5397,-89.0029,Randolph,Wisconsin,Dodge
37.7690,-81.2133,Mabscott,West Virginia,Raleigh
40.1327,-104.5380,Keenesburg,Colorado,Weld
28.7510,-81.8194,Yalaha,Florida,Lake
41.2494,-73.4343,Georgetown,Connecticut,Fairfield
40.1742,-86.0211,Arcadia,Indiana,Hamilton
47.2920,-101.0278,Washburn,North Dakota,McLean
35.1629,-86.0142,Cowan,Tennessee,Franklin
39.6294,-105.2509,Indian Hills,Colorado,Jefferson
18.3704,-65.7733,Palmer,Puerto Rico,Río Grande
34.1650,-81.3446,Chapin,South Carolina,Lexington
38.9301,-76.9437,Colmar Manor,Maryland,Prince George's
35.8663,-77.8306,Sharpsburg,North Carolina,Nash
29.6821,-90.5559,Mathews,Louisiana,Lafourche
38.8698,-107.5920,Paonia,Colorado,Delta
36.6171,-78.5638,Clarksville,Virginia,Mecklenburg
44.7639,-91.2783,Fall Creek,Wisconsin,Eau Claire
46.0122,-92.9256,Hinckley,Minnesota,Pine
38.9876,-81.9656,New Haven,West Virginia,Mason
43.1015,-73.5808,Schuylerville,New York,Saratoga
41.3464,-83.7948,Weston,Ohio,Wood
41.8807,-93.6911,Slater,Iowa,Story
39.9527,-74.3995,Cedar Glen Lakes,New Jersey,Ocean
42.4652,-88.4344,Hebron,Illinois,McHenry
34.2535,-90.2723,Marks,Mississippi,Quitman
41.4260,-71.7852,Ashaway,Rhode Island,Washington
19.8325,-155.1056,Pepeekeo,Hawaii,Hawaii
42.9240,-73.2411,North Bennington,Vermont,Bennington
40.4430,-95.3835,Tarkio,Missouri,Atchison
19.5035,-154.9104,Nanawale Estates,Hawaii,Hawaii
38.7198,-89.7680,St. Jacob,Illinois,Madison
41.6911,-94.3639,Panora,Iowa,Guthrie
40.1208,-123.8220,Redway,California,Humboldt
27.9711,-97.4055,Taft Southwest,Texas,San Patricio
32.8766,-95.7677,Emory,Texas,Rains
31.7372,-93.0343,Vienna Bend,Louisiana,Natchitoches
44.4907,-89.5600,Whiting,Wisconsin,Portage
35.4436,-93.3951,Lamar,Arkansas,Johnson
40.7889,-81.2850,East Canton,Ohio,Stark
42.3955,-90.3184,The Galena Territory,Illinois,Jo Daviess
48.2572,-101.4146,Burlington,North Dakota,Ward
42.6401,-92.0477,Fairbank,Iowa,Buchanan
43.0768,-98.2934,Wagner,South Dakota,Charles Mix
31.8981,-92.2404,Olla,Louisiana,LaSalle
18.0370,-65.8494,El Negro,Puerto Rico,Yabucoa
40.8981,-73.1624,Head of the Harbor,New York,Suffolk
40.3910,-104.5794,Kersey,Colorado,Weld
40.3653,-73.9770,Sea Bright,New Jersey,Monmouth
33.8957,-86.6302,Locust Fork,Alabama,Blount
41.6454,-95.7914,Logan,Iowa,Harrison
44.9576,-95.3671,Clara City,Minnesota,Chippewa
40.6341,-89.7509,Lake Camelot,Illinois,Peoria
30.3817,-98.0010,Point Venture,Texas,Travis
35.7393,-85.4560,Spencer,Tennessee,Van Buren
39.8777,-81.9112,Duncan Falls,Ohio,Muskingum
36.4805,-119.4450,London,California,Tulare
44.7482,-74.9970,Norwood,New York,St. Lawrence
31.9330,-82.6828,Lumber City,Georgia,Telfair
18.1258,-66.1026,G. L. García,Puerto Rico,Cayey
33.3568,-93.4955,Stamps,Arkansas,Lafayette
45.6763,-121.8719,Cascade Locks,Oregon,Hood River
30.3368,-91.8476,Cecilia,Louisiana,St. Martin
39.4400,-75.2624,West Park,New Jersey,Cumberland
43.8815,-121.4368,Sunriver,Oregon,Deschutes
40.5546,-80.1923,Edgeworth,Pennsylvania,Allegheny
39.4320,-77.8046,Shepherdstown,West Virginia,Jefferson
36.8433,-83.3184,Harlan,Kentucky,Harlan
41.7977,-85.6485,White Pigeon,Michigan,St. Joseph
40.5898,-80.1738,Bell Acres,Pennsylvania,Allegheny
41.5192,-93.9426,Van Meter,Iowa,Dallas
34.7161,-81.5847,Monarch Mill,South Carolina,Union
42.8268,-96.5572,Akron,Iowa,Plymouth
43.0671,-76.4730,Jordan,New York,Onondaga
38.2805,-82.1084,Hamlin,West Virginia,Lincoln
40.4100,-78.8450,Vinco,Pennsylvania,Cambria
40.1685,-97.5866,Hebron,Nebraska,Thayer
47.8701,-95.0059,Red Lake,Minnesota,Beltrami
41.3314,-73.4911,Lakes East,Connecticut,Fairfield
28.4283,-81.3677,Taft,Florida,Orange
45.1632,-91.1497,Cornell,Wisconsin,Chippewa
31.3568,-81.4314,Darien,Georgia,McIntosh
36.5366,-83.2098,Sneedville,Tennessee,Hancock
39.4773,-92.0039,Paris,Missouri,Monroe
34.5190,-86.2492,Grant,Alabama,Marshall
60.2071,-149.3524,Bear Creek,Alaska,Kenai Peninsula
38.2289,-85.6158,St. Regis Park,Kentucky,Jefferson
36.4239,-77.6130,Weldon,North Carolina,Halifax
30.6069,-92.7724,Oberlin,Louisiana,Allen
45.9250,-89.2561,Eagle River,Wisconsin,Vilas
35.6153,-95.8617,Morris,Oklahoma,Okmulgee
33.6231,-96.7287,Southmayd,Texas,Grayson
27.9242,-82.8359,Belleair Beach,Florida,Pinellas
41.5624,-70.5858,Teaticket,Massachusetts,Barnstable
31.0064,-89.4592,Lumberton,Mississippi,Lamar
40.7164,-77.5870,Milroy,Pennsylvania,Mifflin
37.8668,-95.7539,Yates Center,Kansas,Woodson
33.8944,-87.5224,Carbon Hill,Alabama,Walker
31.3797,-89.3878,Rawls Springs,Mississippi,Forrest
30.3153,-95.3013,Deerwood,Texas,Montgomery
42.5176,-83.2780,Bingham Farms,Michigan,Oakland
44.1394,-123.0588,Coburg,Oregon,Lane
36.7568,-108.4673,Waterflow,New Mexico,San Juan
35.9910,-94.5751,Westville,Oklahoma,Adair
39.9424,-74.1454,Island Heights,New Jersey,Ocean
38.8423,-86.9894,Odon,Indiana,Daviess
42.8362,-84.1833,Morrice,Michigan,Shiawassee
26.0810,-97.2592,Laguna Heights,Texas,Cameron
41.8075,-78.4439,Smethport,Pennsylvania,McKean
39.0994,-95.8563,Silver Lake,Kansas,Shawnee
41.3041,-74.9933,Conashaugh Lakes,Pennsylvania,Pike
31.8643,-97.3861,Laguna Park,Texas,Bosque
45.5646,-117.9213,Elgin,Oregon,Union
39.0942,-79.6785,Parsons,West Virginia,Tucker
33.4772,-87.0812,Rock Creek,Alabama,Jefferson
41.7174,-86.5476,Hudson Lake,Indiana,LaPorte
36.6648,-84.4395,Pine Knot,Kentucky,McCreary
36.1817,-85.9324,Gordonsville,Tennessee,Smith
40.9531,-76.4604,Catawissa,Pennsylvania,Columbia
36.9010,-81.2765,Rural Retreat,Virginia,Wythe
39.6305,-74.9663,Victory Lakes,New Jersey,Gloucester
38.8935,-86.5254,Oolitic,Indiana,Lawrence
41.5009,-75.6952,Clarks Green,Pennsylvania,Lackawanna
35.9963,-94.1900,Greenland,Arkansas,Washington
35.5100,-94.0740,Mulberry,Arkansas,Crawford
37.5717,-113.7431,Enterprise,Utah,Washington
39.0914,-111.1337,Ferron,Utah,Emery
30.7818,-92.4223,Pine Prairie,Louisiana,Evangeline
36.7999,-120.0210,Biola,California,Fresno
39.2282,-84.5661,Skyline Acres,Ohio,Hamilton
30.3830,-86.8874,Navarre Beach,Florida,Santa Rosa
37.8512,-82.0230,Mount Gay-Shamrock,West Virginia,Logan
40.1500,-79.9084,North Charleroi,Pennsylvania,Washington
26.0703,-97.6342,Palmer,Texas,Cameron
40.6295,-75.2024,Raubsville,Pennsylvania,Northampton
32.0764,-92.0850,Banks Springs,Louisiana,Caldwell
38.5630,-94.1959,Garden City,Missouri,Cass
38.4788,-91.8450,Linn,Missouri,Osage
34.8335,-82.4272,Judson,South Carolina,Greenville
38.1121,-122.5194,Black Point-Green Point,California,Marin
37.0682,-94.1256,Sarcoxie,Missouri,Jasper
41.4180,-81.6681,Brooklyn Heights,Ohio,Cuyahoga
30.4783,-87.6904,Summerdale,Alabama,Baldwin
40.6890,-75.5161,Cementon,Pennsylvania,Lehigh
43.9794,-83.9637,Standish,Michigan,Arenac
38.8913,-119.6833,Ruhenstroth,Nevada,Douglas
40.2949,-109.9493,Ballard,Utah,Uintah
40.9474,-83.9567,Pandora,Ohio,Putnam
36.4657,-105.5634,Taos Pueblo,New Mexico,Taos
40.6403,-79.1456,Chevy Chase Heights,Pennsylvania,Indiana
41.9092,-95.0643,Manning,Iowa,Carroll
38.9808,-77.3256,Great Falls Crossing,Virginia,Fairfax
36.9028,-93.5716,Crane,Missouri,Stone
40.1538,-75.8884,Morgantown,Pennsylvania,Berks
38.6641,-121.8754,Monument Hills,California,Yolo
37.3833,-93.1522,Fair Grove,Missouri,Greene
39.0292,-82.0336,Pomeroy,Ohio,Meigs
41.9312,-71.9555,South Woodstock,Connecticut,Windham
39.8125,-85.1703,Cambridge City,Indiana,Wayne
32.9388,-105.8214,High Rolls,New Mexico,Otero
39.8536,-83.9620,Holiday Valley,Ohio,Clark
39.1507,-120.1596,Sunnyside-Tahoe City,California,Placer
35.8247,-77.2533,Robersonville,North Carolina,Martin
40.4857,-89.0993,Twin Grove,Illinois,McLean
34.2009,-114.2089,Cienega Springs,Arizona,La Paz
39.3671,-81.4854,Boaz,West Virginia,Wood
42.9503,-92.5417,Nashua,Iowa,Chickasaw
38.8677,-121.1318,Newcastle,California,Placer
32.1586,-97.1478,Itasca,Texas,Hill
34.5041,-81.6144,Whitmire,South Carolina,Newberry
43.9418,-76.1182,Sackets Harbor,New York,Jefferson
41.2279,-73.9259,Crugers,New York,Westchester
41.5353,-87.8461,Arbury Hills,Illinois,Will
34.3355,-83.4986,Homer,Georgia,Banks
41.3370,-87.4037,Lake Dalecarlia,Indiana,Lake
34.8464,-80.9061,Catawba,South Carolina,York
34.3141,-78.5117,Lake Waccamaw,North Carolina,Columbus
39.4233,-92.8025,Salisbury,Missouri,Chariton
40.5214,-87.2482,Oxford,Indiana,Benton
35.4404,-82.2065,Lake Lure,North Carolina,Rutherford
39.8166,-86.3207,Clermont,Indiana,Marion
70.3148,-148.7167,Prudhoe Bay,Alaska,North Slope
42.6205,-97.2672,Hartington,Nebraska,Cedar
41.7702,-74.6570,Loch Sheldrake,New York,Sullivan
36.8710,-111.4328,LeChee,Arizona,Coconino
41.8799,-91.8306,Walford,Iowa,Linn
42.4888,-90.6278,East Dubuque,Illinois,Jo Daviess
44.9483,-92.2851,Woodville,Wisconsin,St. Croix
32.9359,-82.8134,Tennille,Georgia,Washington
44.6605,-84.1418,Mio,Michigan,Oscoda
44.7158,-96.2690,Canby,Minnesota,Yellow Medicine
40.8448,-77.6850,Centre Hall,Pennsylvania,Centre
39.1684,-74.8000,South Dennis,New Jersey,Cape May
43.1716,-87.9353,River Hills,Wisconsin,Milwaukee
41.6759,-112.1376,Elwood,Utah,Box Elder
29.5938,-82.0944,Hawthorne,Florida,Alachua
46.5843,-122.9007,Napavine,Washington,Lewis
42.4870,-95.5428,Holstein,Iowa,Ida
18.0396,-66.4683,Río Cañas Abajo,Puerto Rico,Juana Díaz
36.1073,-81.1807,Moravian Falls,North Carolina,Wilkes
38.0535,-77.3473,Bowling Green,Virginia,Caroline
38.1769,-86.9802,Dale,Indiana,Spencer
41.8964,-71.6052,Harmony,Rhode Island,Providence
29.3181,-100.4109,Brackettville,Texas,Kinney
37.6071,-120.9803,Parklawn,California,Stanislaus
41.9291,-88.8669,Malta,Illinois,DeKalb
38.3185,-81.5229,Coal Fork,West Virginia,Kanawha
33.3951,-110.8724,Miami,Arizona,Gila
41.6804,-69.9918,West Chatham,Massachusetts,Barnstable
35.1009,-106.2278,Thunder Mountain,New Mexico,Santa Fe
29.7812,-82.0340,Keystone Heights,Florida,Clay
39.1190,-76.9828,Spencerville,Maryland,Montgomery
40.6102,-111.2729,Francis,Utah,Summit
36.8150,-100.5236,Beaver,Oklahoma,Beaver
29.9537,-97.3065,Rosanky,Texas,Bastrop
40.9914,-80.3671,Oakland,Pennsylvania,Lawrence
42.0227,-73.9094,Bard College,New York,Dutchess
36.4112,-84.5056,Huntsville,Tennessee,Scott
34.6902,-89.9757,Coldwater,Mississippi,Tate
35.9532,-114.0789,Meadview,Arizona,Mohave
41.1714,-73.3771,Poplar Plains,Connecticut,Fairfield
46.4034,-116.8041,Lapwai,Idaho,Nez Perce
34.6147,-118.2990,Leona Valley,California,Los Angeles
38.2323,-97.7715,Inman,Kansas,McPherson
40.3957,-84.1754,Anna,Ohio,Shelby
39.2744,-84.6705,New Baltimore,Ohio,Hamilton
39.8742,-75.6040,Chadds Ford,Pennsylvania,Chester
35.9441,-78.1090,Spring Hope,North Carolina,Nash
38.8315,-90.0464,Roxana,Illinois,Madison
41.8316,-72.8977,Canton Valley,Connecticut,Hartford
18.0504,-66.7020,Tallaboa Alta,Puerto Rico,Peñuelas
39.1286,-85.2929,Osgood,Indiana,Ripley
40.8835,-94.5583,Lenox,Iowa,Taylor
38.7883,-76.2244,St. Michaels,Maryland,Talbot
32.2279,-95.0534,Arp,Texas,Smith
45.0127,-96.1890,Madison,Minnesota,Lac qui Parle
37.3899,-97.6430,Conway Springs,Kansas,Sumner
42.6007,-88.7129,Darien,Wisconsin,Walworth
34.9228,-77.7724,Beulaville,North Carolina,Duplin
45.8652,-122.4062,Yacolt,Washington,Clark
35.6682,-97.1905,Luther,Oklahoma,Oklahoma
40.5781,-124.2612,Ferndale,California,Humboldt
29.7089,-95.4366,Southside Place,Texas,Harris
32.3076,-96.0138,Eustace,Texas,Henderson
